input_time	user_id	stimulus_id	input_index	iki	input	key_symbol	current_input	wpm	sd_iki	stimulus	condition	input_time_ms	uer	ke
1437729598.899	96115	1	3	530	h	h	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	1809	0	0.94
1437729599.086	96115	1	4	187	e	e	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	1996	0	0.94
1437729599.367	96115	1	5	282	t	t	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	2278	0	0.94
1437729599.491	96115	1	6	123	t	t	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	2401	0	0.94
1437729599.616	96115	1	7	125	ä	adiaeresis	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	2526	0	0.94
1437729599.897	96115	1	8	282	i	i	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	2808	0	0.94
1437729600.022	96115	1	9	125	s	s	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	2933	0	0.94
1437729600.115	96115	1	10	93	i	i	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	3026	0	0.94
1437729600.365	96115	1	11	250	t	t	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	3276	0	0.94
1437729600.49	96115	1	12	125	k	k	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	3401	0	0.94
1437729600.583	96115	1	13	92	ö	odiaeresis	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	3493	0	0.94
1437729600.646	96115	1	14	63	_	space	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	3556	0	0.94
1437729600.833	96115	1	15	187	m	m	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	3743	0	0.94
1437729601.02	96115	1	16	187	i	i	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	3930	0	0.94
1437729601.145	96115	1	17	125	n	n	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	4055	0	0.94
1437729601.239	96115	1	18	95	u	u	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	4150	0	0.94
1437729601.675	96115	1	19	435	l	l	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	4585	0	0.94
1437729601.831	96115	1	20	157	l	l	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	4742	0	0.94
1437729601.956	96115	1	21	125	e	e	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	4867	0	0.94
1437729602.05	96115	1	22	93	_	space	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	4960	0	0.94
1437729602.549	96115	1	23	500	s	s	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	5460	0	0.94
1437729602.705	96115	1	24	155	ä	adiaeresis	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	5615	0	0.94
1437729602.955	96115	1	25	250	h	h	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	5865	0	0.94
1437729603.048	96115	1	26	94	k	k	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	5959	0	0.94
1437729603.142	96115	1	27	93	ö	odiaeresis	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	6052	0	0.94
1437729603.391	96115	1	28	250	p	p	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	6302	0	0.94
1437729603.516	96115	1	29	125	o	o	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	6427	0	0.94
1437729603.61	96115	1	30	93	s	s	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	6520	0	0.94
1437729603.891	96115	1	31	282	t	t	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	6802	0	0.94
1437729604.047	96115	1	32	155	i	i	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	6957	0	0.94
1437729604.203	96115	1	33	157	a	a	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	7114	0	0.94
1437729604.858	96115	1	34	655	Shift_L	Shift_L	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	7769	0	0.94
1437729604.983	96115	1	35	125	?	question	Lähettäisitkö minulle sähköpostia?	 50.16	 203.92	Lähettäisitkö minulle sähköpostia?	Sentences	7894	0	0.94
1437729608.851	96115	2	0	0	Shift_L	Shift_L	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	0	0	0.98
1437729609.007	96115	2	1	155	V	V	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	155	0	0.98
1437729609.319	96115	2	2	312	o	o	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	467	0	0.98
1437729609.413	96115	2	3	95	i	i	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	562	0	0.98
1437729609.756	96115	2	4	342	m	m	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	904	0	0.98
1437729609.912	96115	2	5	156	m	m	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	1060	0	0.98
1437729610.037	96115	2	6	125	e	e	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	1185	0	0.98
1437729610.131	96115	2	7	94	_	space	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	1279	0	0.98
1437729610.443	96115	2	8	313	j	j	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	1592	0	0.98
1437729610.661	96115	2	9	217	u	u	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	1809	0	0.98
1437729610.755	96115	2	10	95	o	o	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	1904	0	0.98
1437729610.879	96115	2	11	123	d	d	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	2027	0	0.98
1437729611.067	96115	2	12	188	a	a	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	2215	0	0.98
1437729611.16	96115	2	13	94	_	space	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	2309	0	0.98
1437729611.441	96115	2	14	280	v	v	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	2589	0	0.98
1437729611.566	96115	2	15	125	i	i	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	2714	0	0.98
1437729611.724	96115	2	16	158	i	i	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	2872	0	0.98
1437729611.817	96115	2	17	93	n	n	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	2965	0	0.98
1437729612.067	96115	2	18	250	ä	adiaeresis	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	3215	0	0.98
1437729612.192	96115	2	19	125	_	space	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	3340	0	0.98
1437729612.441	96115	2	20	249	j	j	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	3589	0	0.98
1437729612.535	96115	2	21	95	a	a	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	3684	0	0.98
1437729612.629	96115	2	22	93	_	space	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	3777	0	0.98
1437729612.909	96115	2	23	280	j	j	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	4057	0	0.98
1437729613.065	96115	2	24	156	a	a	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	4213	0	0.98
1437729613.253	96115	2	25	188	k	k	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	4401	0	0.98
1437729613.377	96115	2	26	125	a	a	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	4526	0	0.98
1437729613.533	96115	2	27	155	a	a	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	4681	0	0.98
1437729613.627	96115	2	28	95	_	space	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	4776	0	0.98
1437729614.126	96115	2	29	498	k	k	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	5274	0	0.98
1437729614.376	96115	2	30	250	u	u	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	5524	0	0.98
1437729614.501	96115	2	31	125	u	u	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	5649	0	0.98
1437729614.719	96115	2	32	219	l	l	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	5868	0	0.98
1437729614.937	96115	2	33	217	u	u	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	6085	0	0.98
1437729615.156	96115	2	34	219	m	m	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	6304	0	0.98
1437729615.405	96115	2	35	249	i	i	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	6553	0	0.98
1437729615.499	96115	2	36	95	s	s	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	6648	0	0.98
1437729615.593	96115	2	37	93	i	i	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	6741	0	0.98
1437729615.717	96115	2	38	124	a	a	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	6865	0	0.98
1437729616.466	96115	2	39	750	.	period	Voimme juoda viinä ja jakaa kuulumisia.	 59.88	 127.89	Voimme juoda viinä ja jakaa kuulumisia.	Sentences	7615	0	0.98
1437729619.337	96115	3	0	0	Shift_L	Shift_L	Voitko auttaa minua?	 56.66	  89.53	Voitko auttaa minua?	Sentences	0	0	0.91
1437729619.461	96115	3	1	124	V	V	Voitko auttaa minua?	 56.66	  89.53	Voitko auttaa minua?	Sentences	124	0	0.91
1437729619.805	96115	3	2	344	o	o	Voitko auttaa minua?	 56.66	  89.53	Voitko auttaa minua?	Sentences	468	0	0.91
1437729619.929	96115	3	3	124	i	i	Voitko auttaa minua?	 56.66	  89.53	Voitko auttaa minua?	Sentences	592	0	0.91
1437729620.148	96115	3	4	219	t	t	Voitko auttaa minua?	 56.66	  89.53	Voitko auttaa minua?	Sentences	811	0	0.91
1437729620.304	96115	3	5	156	k	k	Voitko auttaa minua?	 56.66	  89.53	Voitko auttaa minua?	Sentences	967	0	0.91
1437729620.429	96115	3	6	125	o	o	Voitko auttaa minua?	 56.66	  89.53	Voitko auttaa minua?	Sentences	1092	0	0.91
1437729620.803	96115	3	7	374	_	space	Voitko auttaa minua?	 56.66	  89.53	Voitko auttaa minua?	Sentences	1466	0	0.91
1437729621.021	96115	3	8	218	a	a	Voitko auttaa minua?	 56.66	  89.53	Voitko auttaa minua?	Sentences	1684	0	0.91
1437729621.115	96115	3	9	94	u	u	Voitko auttaa minua?	 56.66	  89.53	Voitko auttaa minua?	Sentences	1778	0	0.91
1437729621.458	96115	3	10	343	t	t	Voitko auttaa minua?	 56.66	  89.53	Voitko auttaa minua?	Sentences	2121	0	0.91
1437729621.614	96115	3	11	156	t	t	Voitko auttaa minua?	 56.66	  89.53	Voitko auttaa minua?	Sentences	2277	0	0.91
1437729621.708	96115	3	12	94	a	a	Voitko auttaa minua?	 56.66	  89.53	Voitko auttaa minua?	Sentences	2371	0	0.91
1437729621.864	96115	3	13	156	a	a	Voitko auttaa minua?	 56.66	  89.53	Voitko auttaa minua?	Sentences	2527	0	0.91
1437729621.926	96115	3	14	62	_	space	Voitko auttaa minua?	 56.66	  89.53	Voitko auttaa minua?	Sentences	2589	0	0.91
1437729622.113	96115	3	15	187	m	m	Voitko auttaa minua?	 56.66	  89.53	Voitko auttaa minua?	Sentences	2776	0	0.91
1437729622.301	96115	3	16	188	i	i	Voitko auttaa minua?	 56.66	  89.53	Voitko auttaa minua?	Sentences	2964	0	0.91
1437729622.488	96115	3	17	187	n	n	Voitko auttaa minua?	 56.66	  89.53	Voitko auttaa minua?	Sentences	3151	0	0.91
1437729622.706	96115	3	18	218	u	u	Voitko auttaa minua?	 56.66	  89.53	Voitko auttaa minua?	Sentences	3369	0	0.91
1437729622.862	96115	3	19	156	a	a	Voitko auttaa minua?	 56.66	  89.53	Voitko auttaa minua?	Sentences	3525	0	0.91
1437729623.205	96115	3	20	343	Shift_L	Shift_L	Voitko auttaa minua?	 56.66	  89.53	Voitko auttaa minua?	Sentences	3868	0	0.91
1437729623.361	96115	3	21	156	?	question	Voitko auttaa minua?	 56.66	  89.53	Voitko auttaa minua?	Sentences	4024	0	0.91
1437729626.731	96115	4	0	0	Shift_L	Shift_L	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	0	0	0.98
1437729626.918	96115	4	1	187	M	M	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	187	0	0.98
1437729627.386	96115	4	2	467	e	e	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	654	0	0.98
1437729627.511	96115	4	3	125	i	i	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	779	0	0.98
1437729627.605	96115	4	4	95	d	d	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	874	0	0.98
1437729627.823	96115	4	5	218	ä	adiaeresis	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	1092	0	0.98
1437729627.948	96115	4	6	125	n	n	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	1217	0	0.98
1437729628.041	96115	4	7	92	_	space	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	1309	0	0.98
1437729628.291	96115	4	8	250	t	t	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	1559	0	0.98
1437729628.385	96115	4	9	95	ä	adiaeresis	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	1654	0	0.98
1437729628.509	96115	4	10	124	y	y	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	1778	0	0.98
1437729628.697	96115	4	11	188	t	t	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	1966	0	0.98
1437729628.946	96115	4	12	249	y	y	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	2215	0	0.98
1437729629.102	96115	4	13	156	y	y	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	2371	0	0.98
1437729629.196	96115	4	14	94	_	space	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	2465	0	0.98
1437729629.383	96115	4	15	186	j	j	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	2651	0	0.98
1437729629.601	96115	4	16	219	u	u	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	2870	0	0.98
1437729629.695	96115	4	17	93	t	t	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	2963	0	0.98
1437729630.007	96115	4	18	313	e	e	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	3276	0	0.98
1437729630.132	96115	4	19	125	l	l	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	3401	0	0.98
1437729630.257	96115	4	20	125	l	l	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	3526	0	0.98
1437729630.35	96115	4	21	92	a	a	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	3618	0	0.98
1437729630.475	96115	4	22	125	_	space	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	3743	0	0.98
1437729630.693	96115	4	23	219	t	t	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	3962	0	0.98
1437729630.849	96115	4	24	156	ä	adiaeresis	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	4118	0	0.98
1437729630.974	96115	4	25	125	s	s	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	4243	0	0.98
1437729631.286	96115	4	26	312	t	t	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	4555	0	0.98
1437729631.349	96115	4	27	63	ä	adiaeresis	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	4618	0	0.98
1437729631.411	96115	4	28	62	_	space	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	4680	0	0.98
1437729631.598	96115	4	29	187	k	k	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	4867	0	0.98
1437729631.848	96115	4	30	250	u	u	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	5117	0	0.98
1437729631.973	96115	4	31	125	u	u	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	5242	0	0.98
1437729632.191	96115	4	32	218	k	k	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	5460	0	0.98
1437729632.285	96115	4	33	94	a	a	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	5554	0	0.98
1437729632.409	96115	4	34	123	u	u	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	5677	0	0.98
1437729632.472	96115	4	35	63	d	d	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	5740	0	0.98
1437729632.69	96115	4	36	219	e	e	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	5959	0	0.98
1437729632.877	96115	4	37	187	s	s	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	6146	0	0.98
1437729632.971	96115	4	38	94	t	t	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	6240	0	0.98
1437729633.065	96115	4	39	94	a	a	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	6334	0	0.98
1437729633.689	96115	4	40	623	.	period	Meidän täytyy jutella tästä kuukaudesta.	 67.27	 109.97	Meidän täytyy jutella tästä kuukaudesta.	Sentences	6957	0	0.98
1437729637.37	96115	5	0	0	Shift_L	Shift_L	Kiitos huolenpidostasi.	 54.94	 173.69	Kiitos huolenpidostasi.	Sentences	0	0	0.96
1437729637.557	96115	5	1	187	K	K	Kiitos huolenpidostasi.	 54.94	 173.69	Kiitos huolenpidostasi.	Sentences	187	0	0.96
